B,B_ET,B_hum,Ca,Conserv,Cprofile,Czero,D50,Fpghw,Fr,Frd,Frd_et,HR/h,Paper,Particle_type,Re,Rhofa,Rhofave[kg/m3],Rhofave_ET[kg/m3],Ri,RouseNum,S1,S2,S3,U/ws,Uave[m/s],Uave_ET[m/s],Uave_hum[m/s],a0_v,a1_v,a2_v,a3_v,a_sigm,a_sigm_simple,a_sigm_simple2,a_sigm_simple_rouse,b_sigm,b_sigm_simple,b_sigm_simple2,b_sigm_simple_rouse,cD,c_sigm_simple,c_sigm_simple_rouse,cb_sigm,cb_sigm_simple,cb_sigm_simple2,d_sigm_simple_rouse,f_sigm_rouse,g_sigm_rouse,h_et,height,hmax,mu[kg/ms],run,slope,submarine,u2ghs,u2ghs_ET,u2ghs_Ri,u2ghs_hum,u3ghw,u3ghw_ET,u3ghw_hum,u4ghw2,ustar,ws[m/s]
0.003004679215366059,0.004342612332049648,0.0076887575342359385,2.720244207506685,Conservative,True,1007.4,,,,1.157097543078916,1.6031443639366378,0.7811997930604274,Altinakar1988,Salt,3692.92721185892,1000.8,1003.8070829587383,1005.1460864219152,0.7468958685421943,0.0,1.405139438998942,1.4452831802614112,0.4505338992233411,,0.05254058142044084,0.07382684310179648,0.0724940657663347,24.132283469542468,-76.5052584596529,94.52217698776471,-41.12172128755276,5.485379119430343,5.039993922526982,5.039993922526982,-2.9610484267523263,0.8416319523538518,0.7275574343762787,0.7275574343762787,1.5662669756282235,0.01917114342439821,1.0325495609149047,-2.066987324617247,2.783775658853969,2.8011186779553903,1.0325495609149047,0.6803435179045113,1.944494403043813,0.5285829438847319,0.04983175629459978,0.07002056608412593,0.0144531428991282,0.0,SALT08-200,0.02,subaqueous,0.20114445278902465,0.5580412858553265,0.004952139546238028,1.8551821071566708,,,,,0.007274763557659404,0.0
0.0017664496769502873,0.0026331968143006464,0.004325641728342896,2.551557046863101,Conservative,True,1004.1,,,,0.8861914402125647,1.3890461470082218,0.7578089516663791,Altinakar1988,Salt,2638.9972405197336,1000.4,1002.167156256821,1003.0342500930263,1.2733415139341429,0.0,1.5414168399016512,1.4906718536396355,0.5154536612537297,,0.032957966337730356,0.050801964321889326,0.05173376924241742,28.049319409921527,-92.44221672147006,111.83513038680766,-46.86212116694495,3.963831550246862,5.571318038984564,5.571318038984564,2.961707575081917,0.21180268927798232,0.6094846647854936,0.6094846647854936,2.53988615755588,0.02777152061097021,0.9535660275064006,-4.8687428003333535,2.755582066331351,2.695126100610918,0.9535660275064006,1.0416745530070792,4.3607134846951965,0.027387229567617993,0.051834422619497014,0.07989845191227177,0.016492065224376736,0.0,SALT06-400,0.02,subaqueous,0.06936276158517078,0.2540309741446775,0.0021639844090361126,0.8279748174798343,,,,,0.005492375684298642,0.0
0.0026109598034489236,0.0040221910373944405,0.007120094980679278,3.102215547425271,Conservative,True,1007.5,,,,0.8595272104614892,1.3186377432076775,0.6200378037795033,Altinakar1988,Salt,8269.366385691985,1000.4,1003.0120041873703,1004.4237999138094,1.3535700620772582,0.0,1.536260099572758,1.5405028572563073,0.4705641868261094,,0.053815065718471604,0.08267393821917371,0.0912874402731042,31.02383244689968,-113.13970441467636,151.49840119161198,-69.92134851687621,2.9648900678544843,3.4631258438971204,3.4631258438971204,5.286926263229323,-0.5818042235006495,-0.49479832097477805,-0.49479832097477805,2.5286587083435768,0.04989076479601627,1.0015834783288624,-2.5439293593265284,3.3238870151958033,3.2971402869167172,1.0015834783288624,0.820888743460557,5.145539829975694,0.01557933118334554,0.09972349198438527,0.15320122172567488,0.031008664116819965,0.0,SALT09-800,0.02,subaqueous,0.09644716134759995,0.3496903944535474,0.005126483554097709,1.371143568301059,,,,,0.012020262603932724,0.0
0.0018801136127204927,0.0024190053530309115,0.0035460517020790123,2.1121064031093493,Non-Conservative,True,1004.0,3.2e-05,2684.7692315411537,,1.1855982723005796,1.6283446991919113,0.6733391516613135,Altinakar1988,Quartz flour,6810.252888371855,1000.0,1001.8801136127205,1002.4190053530309,0.7114180575696291,1.3263255613026865,1.3438684861753647,1.2866272211766474,0.6611307811583393,60.926577755957666,0.0560459527005204,0.07531838961190443,0.0779251817410976,28.394522275308002,-110.76154917127822,165.74565099816104,-84.13064183312427,-0.00014561572413499785,1.7116844422745327e-05,1.7116844422745327e-05,11.24678766426766,2.5092378720146145,2.1101425584881657,2.1101425584881657,1.555977457647392,0.03445630237869354,9.156547231204872,2.0395645159888445,2.049066581346912,2.057178872276012,9.156547231204872,0.3200672637968533,2.1819626181614185,-2.6436942290568686,0.09024984339319896,0.121283920418382,0.020173477744941295,0.001,TK0603-200,0.0272,subaqueous,0.09716062624726353,0.23580912936954898,0.0039016843608272373,1.0754980437194122,0.16101487303650325,0.39078357656587936,0.43277951670208914,9.810085181924164,0.010403478906376142,0.0009198933333333331
0.0015677615080858568,0.002169071090453444,0.0038938988711678412,2.603308878275669,Conservative,True,1004.1,,,,0.9145911481705644,1.4655925440882847,0.7197215885517784,Altinakar1988,Salt,3450.497679125997,1000.4,1001.9683886126891,1002.5699387188896,1.1954901783106422,0.0,1.5258860350008205,1.3835465912807816,0.5936872717664391,,0.035372242472288005,0.05397401081512717,0.05798497940706658,30.059765680588328,-106.22212491956834,136.47787729826723,-59.47017949731253,2.733242376304683,20.10828729087389,20.10828729087389,-0.30640684978154675,-0.6141309023333412,3.560249794064856,3.560249794064856,0.016844757618327245,0.03884578785746435,0.8240400494320115,0.1317219803148456,3.0091930129819806,2.624364657516558,0.8240400494320115,12.360763253346908,-25.716679894106417,2.5905458637215943,0.06380328327751075,0.09735653894035505,0.020680948151658586,0.0,SALT06-800,0.02,subaqueous,0.0655698196659915,0.23295406022626322,0.0027836805976775665,0.8294772847339272,,,,,0.006971633697968026,0.0
0.0017217987306221362,0.002780796532777791,0.004751924168572075,2.791033072525783,Conservative,True,1005.2,,,,1.0972334972164195,1.5969625465887227,0.7142767427257036,Altinakar1988,Salt,4517.478999178846,1000.5,1002.2226596299874,1003.2821869310442,0.8306190451296241,0.0,1.506813116879521,1.6150531902024101,0.46018388627729406,,0.04507262304162984,0.06791601961129397,0.07436187161167768,35.02421847076883,-147.4547276121005,228.42753055675178,-119.74543996701652,8.482054149589604,12.885401179624024,12.885401179624024,-2.8312755453387424,1.466538502489633,2.6825731626659484,2.6825731626659484,1.757192502045241,0.034771858336041614,0.9324030003351162,-4.955187929897652,2.9194204013666285,2.83253347674659,0.9324030003351162,0.7306376213145123,3.679684787436491,0.2105045833877801,0.06636814811296687,0.10000439611962131,0.01382826319088952,0.0,SALT01-800,0.027,subaqueous,0.07677445362021959,0.26266058711689083,0.0030491791650682273,1.51127377908236,,,,,0.008404788394204266,0.0
0.0028267469795871247,0.0038305022184769773,0.008090468846305918,3.0424088063704096,Conservative,True,1007.4,,,,1.113413969081829,1.4022668961483107,0.7548241758969138,Altinakar1988,Salt,4303.721440947799,1000.8,1003.6290083771707,1004.6335666202517,0.8066528425076667,0.0,1.2905423805192944,1.355092000146562,0.4034780320738125,,0.05280792433034893,0.06815086437557127,0.058455929727964824,21.20290673332401,-61.98633697596479,68.44919487008119,-23.848492319121473,11.810552800828555,14.739665258439157,14.739665258439157,-2.172981117569523,2.2777684737827872,3.054258407240657,3.054258407240657,1.1722930972309396,0.02918522045440271,0.9580951641594532,-3.110460739592475,3.133325919125654,3.0844242426996415,0.9580951641594532,0.4381633726115159,3.743335288601793,0.18784811151040448,0.06292157425822559,0.08120295822923201,0.02017869102289533,0.0,SALT08-800,0.02,subaqueous,0.17521459236414075,0.376605870724982,0.0060032833187196825,0.7051124575898002,,,,,0.009021538077719611,0.0
0.0017989985476534684,0.002466433266731883,0.0045885013397847845,2.880491486087735,Non-Conservative,True,1004.5,3.2e-05,3305.1445988216033,,1.1742172645072964,1.625080571560617,0.6237396629280119,Altinakar1988,Quartz flour,9147.346500282143,1000.0,1001.7989985476535,1002.4664332667319,0.7252756166335018,1.3916728430168004,1.3796337501075653,1.3710034785458496,0.5855993954181495,65.8191058482122,0.06054655667573141,0.08353207304263958,0.09312622225630766,34.98414521545839,-159.17796325378546,264.7609543552538,-144.98051187623864,4.504240246838389e-05,5.344379194631519e-05,5.344379194631519e-05,7.510043644156277,-0.4133097575956392,-0.6858008052332883,-0.6858008052332883,1.6652891346027665,0.026816633514222473,1.4529475988335587,1.054833564551627,2.8007441219401463,2.8779912022052976,1.4529475988335587,0.2078521297932893,1.37688245563246,-4.9077692032236735,0.10931034817995207,0.15080824558507097,0.015413267584846934,0.001,TK0602-200,0.0272,subaqueous,0.0911924390816543,0.23946952997066737,0.00295607541852151,2.110834937198097,0.1632599705728397,0.4287174332632586,0.5940559123860196,10.745625283909748,0.009914973960466528,0.0009198933333333331
0.0013723153063271891,0.0018367663403357985,0.003141643893595471,2.901092141462395,Non-Conservative,True,1004.0,1.4e-05,3408.3007045732843,,1.0829933851212394,1.3729468017917372,0.6934359962567411,Altinakar1988,Quartz flour,4624.315476319862,1000.7,1002.0732759270417,1002.5380520767741,0.8526060146821288,0.3064119387763489,1.2908782163304215,1.3384433824115995,0.47983706110304725,237.23779973923266,0.041753529056307075,0.053898721113706104,0.059288024095472784,23.290848587172857,-81.2827731920018,116.33190972491765,-58.05753383490067,3.1615348673069867,2.6116522405190508,2.6116522405190508,-5.168720812602189,-0.11797900342828892,-0.21970322575561757,-0.21970322575561757,-17.908540498670252,0.042579776501745756,1.0868598520082202,-1.743478662100171,2.9207411809742267,2.954651061660079,1.0868598520082202,1.9247143772037105,0.6331867938075456,12.309010328541566,0.08561887435135328,0.11052353980689339,0.030344138183455698,0.001,TK1302-200,0.0294,subaqueous,0.054746730104965904,0.11776439389708851,0.0025954831477582956,0.4020552523428791,0.38184701751477973,0.8213820714556261,1.0932280537970358,90.58854627219458,0.008615785481062023,0.00017599863555555552
0.0016246381762764486,0.0021698427547324857,0.0036268783271765415,2.710757425443271,Non-Conservative,True,1004.0,3.2e-05,2261.530434154991,,1.3251475394987082,1.8280952616324007,0.6826044931667755,Altinakar1988,Quartz flour,6637.70671024938,1000.0,1001.6246381762764,1002.1698427547325,0.5694708927368872,1.3656266671975468,1.3647305966297063,1.3355852314794436,0.5869478474176153,61.973203800471964,0.057008737021362145,0.07780156768826958,0.0817973773705802,26.833980003307918,-98.62519448383601,141.73917587630652,-70.75928366056668,0.34340628953174746,1.4652902784516113,1.4652902784516113,-3.06283718605489,-0.4003431586192753,-0.5067457997902031,-0.5067457997902031,2.4695687867111773,0.031413088937853224,1.0982081884302128,-0.452530973150716,2.693305034483976,2.6444514597918,1.0982081884302128,1.0409980259341822,1.3130555135917767,0.27903927136548073,0.08517746527357607,0.11624429300221356,0.018869314094547694,0.001,TK0603-400,0.0272,subaqueous,0.1048856850768713,0.2665980719383047,0.004034044892340519,1.3302328399105423,0.17680277268697298,0.44939667674523603,0.5222554134623596,10.957034264218295,0.010104079197806093,0.0009198933333333331
0.001636116661002769,0.00255416015920455,0.005031063059845111,3.3399991746388755,Non-Conservative,True,1004.6,1.4e-05,5635.530387975435,,0.8725329163311887,1.1535810573541092,0.7163474438490733,Altinakar1988,Quartz flour,3449.560416782269,1000.8,1002.4374255543315,1003.3562034873319,1.3135190040954967,0.44525093378380237,1.3974045421665933,1.5611112704146193,0.3608538391405274,197.5242950237772,0.03476189860955845,0.04857643501133157,0.05190085436168857,29.475689438105775,-113.90358938934538,167.03363508798535,-83.44581952113747,-1.1205352108900044,9.87946757693458,9.87946757693458,-3.3611710601021243,22.304532946223983,1.8883211596417553,1.8883211596417553,1.4780811394384097,0.029089201454830373,1.00830299594865,-2.517227297297129,4.133417269881433,3.200555080770935,1.00830299594865,0.5397387976825216,2.5664465488673547,0.5310116186360205,0.07084037380316745,0.09899266012132554,0.016862477174975292,0.001,TK1306-200,0.01,subaqueous,0.12455980125916918,0.3398946731275696,0.004039596513912586,1.6300523923449561,0.24603586932019186,0.6713745569186037,0.8188634419658931,48.598061638033066,0.005928835329402063,0.00017598796444444443
0.00030798317896239623,0.0004582668810680989,0.0011247893418000262,5.945678063776271,Non-Conservative,True,1003.2,3.2e-05,62.7305995233997,,1.6510810858922238,2.2859522939607464,0.5434782608695653,Altinakar1988,Quartz flour,8740.609003982901,1001.0,1001.3082911621414,1001.4587251479492,0.36682860591694977,1.7686283116411978,1.418174477193075,1.4879607471161087,0.24591400014936166,45.21477805510302,0.04156756515988341,0.05895005998880674,0.06546164424885331,26.40534713725292,-91.34317886443158,123.02035626762617,-58.72673002152305,8.182097293616973,7.807101139721097,7.807101139721097,-1.7852490999861739,-0.5194195609182276,-0.5774959316642783,-0.5774959316642783,0.7459299471790574,0.035184271705443006,1.0072983237367568,-0.5503990592141542,5.647121700638665,5.675189247401026,1.0072983237367568,0.13251097203901752,4.28119789841965,0.18459001117742432,0.1480776895771266,0.21,0.05050100200400801,0.001,TK0609-800,0.02,subaqueous,0.04197916601849254,0.11973546407749414,0.0019367151266310313,0.43293007106696463,0.03796157348928926,0.10827624867177313,0.14826586495560679,1.7164241199406967,0.007797023966294462,0.000919335822222222
0.0015965666878648684,0.002093072108813766,0.004192400561513938,2.702391571930522,Non-Conservative,True,1004.5,3.2e-05,1079.3914631574307,,0.8160187731663402,1.0215142788076716,0.7349792687058341,Altinakar1988,Quartz flour,2769.2616714659353,1000.8,1002.3978439412151,1002.8947465665008,1.5017571200458153,4.894535908254738,1.271242986667644,1.3109832020940089,0.48125332149731237,33.331299817737786,0.030646374437674605,0.0389589885706844,0.03311930309897887,24.540125674527445,-102.54878975550228,179.23413332715404,-105.7060994973448,4.673863374054445,4.48084313649582,4.48084313649582,-3.398744458266108,0.6173878658559785,0.5651827302228324,0.5651827302228324,1.8006250041674403,0.008453858606126786,1.0278908928860988,-2.2307370041194416,2.7004177123393913,2.7096850051595323,1.0278908928860988,0.8314525981354762,1.8157442986766812,0.586980202415827,0.07091142249101157,0.09014564851632467,0.009393935316330426,0.001,TK0612-220,0.01,subaqueous,0.1063132424380422,0.21841027907726568,0.0012185058656637997,1.1914854364137746,0.03543558558298229,0.07279898495200127,0.04472453899319002,1.1811141272834895,0.0028177768281169736,0.0009194473244444444
0.0016516726531910055,0.0024773395118165673,0.004545914055890881,2.7785447941287615,Conservative,True,1005.1,,,,1.310806378443811,1.667013990001983,0.7138672833704469,Altinakar1988,Salt,5301.830808400221,1000.6,1002.2526636567829,1003.0788259155237,0.5819998972481824,0.0,1.3436546190087753,1.4998973961519315,0.42760283003945754,,0.052790842989779645,0.07093266002458444,0.07100812456898281,29.841437440849965,-123.76738770905297,196.4641861979309,-105.12702999168006,8.603552446440284,8.748661742279968,8.748661742279968,-1.2717826888123627,1.989602410266741,2.033954474147011,2.033954474147011,0.679140973694147,0.015677899252028372,0.9973673672365321,-1.2887515256418907,2.7591554886050105,2.7553262184795426,0.9973673672365321,0.2841298579803332,2.4738091536071822,0.34480591023716606,0.07457656894055378,0.10020515132680145,0.01044222017834404,0.0,SALT02-200,0.027,subaqueous,0.10510837118448915,0.2549765581058602,0.002373231102901727,1.8248761647491087,,,,,0.0066100163196457125,0.0
0.0011902235799128777,0.0013381126768750857,0.0021166728859644737,1.9182727512407556,Non-Conservative,True,1004.0,3.2e-05,448.8917573245925,,1.79199971136548,2.2555818295195107,0.7518893786542665,Altinakar1988,Quartz flour,4594.902153159815,1000.8,1001.9911757587768,1002.1391831670165,0.3114039587330157,2.222838470199409,1.212183811233812,1.1242532070933058,0.6019075434460963,60.45804539951787,0.05558798808372746,0.06738285925415247,0.06185213521313347,15.195517055182815,-51.043228590344114,91.32408348405932,-55.2962186602568,4.069363091218501,4.741447565592644,4.741447565592644,-5.220715948894871,1.313036292015662,1.5268211168431831,1.5268211168431831,0.3365284983529617,0.012458291964256418,1.0045455568570327,-10.921149411340464,2.0514229801387915,2.029978629574305,1.0045455568570327,4.281296770108472,1.1582330465350046,2.0141297541666594,0.06805545397917323,0.08249571957972149,0.03141119583195808,0.001,TK0605-800,0.0294,subaqueous,0.1300041123428394,0.23155946067339941,0.003305777408032244,0.4227187548707357,0.23107795906873374,0.4115891921507596,0.31833159530447913,13.970521740205436,0.006204548846695739,0.0009194473244444444
0.0037225591543714807,0.004402336534134762,0.006314835360871162,1.8585644955084009,Non-Conservative,True,1006.6,1.4e-05,18715.795937252522,,1.2257228881331061,1.5616151978949189,0.7621289954057079,Altinakar1988,Quartz flour,5122.786058120946,1000.2,1003.9233036662024,1004.6032170014416,0.6656032108983889,0.257694886283309,1.242801296955396,1.1826102290315499,0.685163516326456,371.4597068334071,0.06539622100557092,0.08127450828170524,0.07980466644929386,19.283073247463577,-64.79269482088479,100.18378875663745,-54.90508483491161,0.3452731413329281,1.7746371683754008,1.7746371683754008,18.099405792402894,1.5773352171990447,0.6259634364550779,0.6259634364550779,0.8385670850330239,0.024555427187972496,1.223842700545154,7.644378520367248,1.939195450670832,1.9013078614943928,1.223842700545154,0.4031754158425169,5.12336192063831,-0.09865846613101513,0.06278433993696204,0.07802845910214487,0.02079716445007068,0.001,TK1305-220,0.02,subaqueous,0.2796380105609021,0.5367861443020502,0.00856370324328955,1.562414915365386,2.077485068448598,3.9878884758934916,3.7754160067868234,771.7019944766969,0.010247699924333773,0.0001760519911111111
0.0007494391260220286,0.0009740831272619336,0.001845568921435433,2.8606141171672514,Non-Conservative,True,1003.5,3.2e-05,397.6748175616445,,1.67044095837254,2.142065512605217,0.7382381551688373,Altinakar1988,Quartz flour,3784.8317479352363,1001.0,1001.750188565148,1001.9750572103892,0.35837502787098857,2.0664560019251943,1.2881139948040072,1.2997494972437384,0.4567491436560067,46.36209989194075,0.04262233922410614,0.05490243164585488,0.053899793784846786,19.469043805383258,-56.995369383608946,72.36214299019025,-33.534631229730074,4.922516435644842,4.76537783047501,4.76537783047501,-3.553096459525119,0.4854912947383665,0.44561141477905325,0.44561141477905325,1.4457155664552883,0.0245134250413441,1.0196611578910197,-1.9527845974804532,2.8940186639335765,2.901940501372139,1.0196611578910197,0.7450272376192749,1.7303425795137826,1.0279602214477523,0.06881697292298482,0.08864410590214515,0.021672506853831076,0.001,TK0608-400,0.02,subaqueous,0.10456073494772343,0.22347632619830937,0.0037359419386539115,0.6839257997171896,0.09695310476842185,0.20721663517379907,0.19607001785554615,4.494949528107372,0.00667327894737946,0.000919335822222222
0.002714474222089873,0.0037061731076638254,0.005851047937260011,2.4279773261405646,Non-Conservative,True,1006.6,1.4e-05,15388.03423090405,,1.1429399603586228,1.5853440509825625,0.7329222324869207,Altinakar1988,Quartz flour,5140.711426004475,1000.2,1002.9150171169343,1003.9069143422854,0.7655140495484862,0.2832315670533319,1.379791291742645,1.3653373745470534,0.5420028110133387,319.59376626877696,0.05626511889831724,0.07763412108476266,0.07202612159600323,21.54804276836523,-61.184837388841146,68.36761173726902,-27.4923054949518,4.029420528981748,4.240325884019153,4.240325884019153,-5.10338329075176,0.7622159880083746,0.8230408376175281,0.8230408376175281,-0.07997840441917886,0.027460131220841316,1.0230185961995237,-2.0219106839913144,2.3863428798917696,2.3769412527876104,1.0230185961995237,-0.029882687638433016,8.715273935803719,0.0245440866033283,0.06602470212727904,0.09110030903512172,0.020447363951770804,0.001,TK1305-400,0.02,subaqueous,0.17729747897448242,0.46573916403635224,0.005812955829881676,1.2103930697442238,1.133263381108283,2.9769466706649905,2.3772957967398547,362.1839121428844,0.009323748387726193,0.0001760519911111111
0.001432116260619615,0.0020365650383189554,0.0038119327953120077,2.9527571139797257,Non-Conservative,True,1003.2,3.2e-05,1482.7504518241913,,1.2311924833924683,1.6707419935352703,0.6917098015353551,Altinakar1988,Quartz flour,5430.497128263643,999.6,1001.0315434141154,1001.6357504123037,0.6597024382023913,1.7495350819551103,1.3783588260065802,1.4220668351589536,0.47780983072113065,52.91432825446362,0.048687337929468257,0.0671086219498475,0.06913361620235649,27.038694623777175,-97.67734623648187,135.87005131514502,-65.06657755056793,3.1777959275080647,3.16207626833776,3.16207626833776,16.20771723006511,-0.285429499204386,-0.28840915252202926,-0.28840915252202926,4.691316354731262,0.026253706931168193,1.0323948904096785,-1.3746764924584096,3.069991819610491,3.070892875325372,1.0323948904096785,1.506327740839834,4.8868779683199275,-0.11670187445739705,0.0808376174272873,0.11142324345424477,0.018979911209640894,0.001,TK0607-400,0.0269,subaqueous,0.08070081239154189,0.2113317654660536,0.002612600138795795,0.9552257396594966,0.1148691675590454,0.3008086691877376,0.32886920519128393,6.078224838536312,0.00788880726600988,0.0009201163377777778
0.0014837549213311597,0.002316169565325255,0.004152617961622044,3.172237158298659,Non-Conservative,True,1005.8,1.4e-05,5048.5847463701,,0.928087367342983,1.3665212709355194,0.6095468565455505,Altinakar1988,Quartz flour,7190.467211343445,1001.1,1002.5853870517446,1003.4187173518471,1.160973421358872,0.28271686801719464,1.5013700541904698,1.5610189607642524,0.4066176552525407,254.52470548557113,0.0447851366349891,0.06723906301660117,0.07036047749531361,25.014529744397418,-74.58940464660128,81.32597095159308,-30.90537639326494,9.219329991139373,11.203383435679557,11.203383435679557,-3.6732446511920083,1.5750798074334351,2.132740048212559,2.132740048212559,2.0950103254374346,0.04345294230495822,0.9683406548158574,-4.3464164173467905,3.1121967804178503,3.057934017673439,0.9683406548158574,0.7490773456309261,3.3499972051043985,0.18448988662722202,0.10666307184437737,0.1601407419551148,0.03851079966856468,0.001,TK1309-800,0.01,subaqueous,0.12780266059790454,0.4325169612119104,0.006025825448080061,1.3117435691972419,0.3252893454895406,1.1008625216997567,1.261404750768895,82.79417485831951,0.009335627142368255,0.00017595595111111108
0.0018049019084157372,0.002164822041697655,0.0034507584188695857,2.0437602236240675,Non-Conservative,True,1004.0,1.4e-05,4461.719800427207,,1.17136463563615,1.5319076712840856,0.7954930538143602,Altinakar1988,Quartz flour,2544.4453055547597,1000.6,1002.4059848495608,1002.7661209349227,0.7288124511118401,0.508047354694859,1.270622439590025,1.1994125728405238,0.6247402483361099,224.3893064463027,0.039494606251027936,0.05018273294532857,0.04950268530512696,17.061207847537872,-44.11285105841341,51.73686916135522,-22.629020794669653,2.629444120177247,5.7398912230993,5.7398912230993,-4.647587268589976,0.42689450867483325,1.241358152769162,1.241358152769162,17.473406543836077,0.017312899851830887,0.883640143705133,-39.882440345873626,2.208713776815694,2.1194389784139007,0.883640143705133,9.508127194779597,3.0890248735934462,0.1593012871020444,0.05058190245043804,0.06427050029068025,0.01931978966653715,0.001,TK1303-800,0.02,subaqueous,0.1238248540939626,0.2540138444157214,0.0028339537024065103,0.647141201632709,0.5556994626191778,1.1399598075240551,1.0942407550780058,124.69301700970045,0.005196640776893147,0.00017600930666666667
0.0012260477600338107,0.0014281990347817647,0.0026576284319666877,2.6269331286706334,Conservative,True,1004.0,,,,1.2984478741237266,1.5582406849153123,0.6236704425721109,Altinakar1988,Salt,8355.2039491944,1000.7,1001.9269059934659,1002.1291987741062,0.5931314611130567,0.0,1.1882298606183581,1.1648804241870334,0.45130227461708666,,0.055279975228073104,0.0656853172602396,0.06381291116292669,14.432297396685316,-41.61181639259274,66.08899691345292,-37.65607975515319,9.432118540163893,8.829369836052395,8.829369836052395,-2.279002714219089,2.9500673712052303,2.7244509576161775,2.7244509576161775,1.0105395357794293,0.019440798419533487,1.0184916433133322,-2.3928642949218335,2.445924432346189,2.461611842213501,1.0184916433133322,0.6510343757115762,1.7715464846174618,1.0070853744019033,0.12695584899926066,0.1508527307610768,0.05713660543856416,0.0,SALT13-800,0.01,subaqueous,0.20670759189422155,0.34678301170214715,0.005419153821289246,0.7272380689051068,,,,,0.007707701520224183,0.0
0.0005175176927389457,0.0008093949599473805,0.0018539302297695952,4.680153710883408,Non-Conservative,True,1004.5,3.2e-05,241.70067520281788,,1.023914900787501,1.478175117992926,0.5930660934069719,Altinakar1988,Quartz flour,5187.435169545951,1000.8,1001.3179317068931,1001.6100424759153,0.9538328458031478,1.8843437704506778,1.4826994080182498,1.56399476057276,0.3530218144988425,32.8467983380955,0.030200900848528136,0.044778857809730524,0.05076853325314705,33.42229263067483,-134.29815538180745,197.05975598968587,-97.36878493096532,5.012828895270969,6.120649241155308,6.120649241155308,1.068271426861501,-1.032871729073586,-0.8482551766428468,-0.8482551766428468,1.8335441594468322,0.05873218489249192,0.9816082012604934,-2.071868871841526,4.949751700986327,4.86376063066336,0.9816082012604934,0.3954063121603716,6.758623180500749,0.06757888177864581,0.11569315824660895,0.1715381772440088,0.03128251328497956,0.001,TK0612-800,0.01,subaqueous,0.05425664412963098,0.17685293468261437,0.003423804688156227,0.8407396304882709,0.01782157048227802,0.058090526810202096,0.08465841423545968,0.5853815316995418,0.007319104975929158,0.0009194473244444444
0.0028005811369462104,0.004098108075033357,0.007636514762621971,3.0222019049378086,Conservative,True,1007.0,,,,0.7800321102055878,1.087204912154595,0.7147593352776693,Altinakar1988,Salt,4086.12917893298,1000.6,1003.4022614856284,1004.7005669398784,1.6435201696636876,0.0,1.4165906339398022,1.4633063191670166,0.3757662018788293,,0.04081740630688673,0.057821555476051154,0.060860222746802105,20.06778328962877,-48.21837195924296,40.08838323804759,-10.106333675458865,15.572770621664848,16.573806247218204,16.573806247218204,-1.39003688087902,3.8348378049233216,4.11700712664748,4.11700712664748,0.6359023066169939,0.03491574904853347,0.9832580751854251,-1.6108180151346652,3.029408549027235,3.0178593611997337,0.9832580751854251,0.24895499190713866,3.1452011158378097,0.30443011905017714,0.07042830659966816,0.09976807949333066,0.03099008481255762,0.0,SALT10-800,0.01,subaqueous,0.17040138530939303,0.4844023253370391,0.0064282576687147725,1.2196022995918756,,,,,0.007627041092136984,0.0
0.0009577631736561074,0.0013030963658402662,0.0021911356719999516,2.7953911269133234,Non-Conservative,True,1004.8,3.2e-05,285.4360586339016,,0.6469659126121676,0.8140861864951794,0.608374700278154,Altinakar1988,Quartz flour,4054.4573774331748,1001.0,1001.9587209368298,1002.3043994622061,2.3891158071706258,2.4239180496465274,1.2915130261096943,1.3605621950005533,0.49970996554785196,27.350742643611564,0.025144517476653028,0.03247447185634024,0.0369679991605767,24.441461873214884,-89.90250212975575,134.26052942592617,-69.59922312459774,2.4738712309430677,2.3222243109806513,2.3222243109806513,4.944716998664035,-0.40936058621020577,-0.42979417656915087,-0.42979417656915087,2.361397122331853,0.05119274373404742,1.0712109186116228,-0.8186715349114132,2.979836271124836,2.9873525090677657,1.0712109186116228,0.7666428131752037,4.098889387558259,-0.17021201651718484,0.1246065330840145,0.1609309606163733,0.044183450109104495,0.001,TK0611-200,0.01,subaqueous,0.040088603942157325,0.08636092888543292,0.0021388310905668916,0.3156212172439628,0.010964530893636174,0.023620355404087155,0.0348447998882584,0.29988806267977125,0.0056891516342082145,0.000919335822222222
0.0009349384735010785,0.0013359037986936501,0.0027342940177087637,2.895200710093613,Non-Conservative,True,1004.0,3.2e-05,862.4270284838467,,1.4418146183351972,2.013665365469049,0.6848122646626473,Altinakar1988,Quartz flour,5396.023182465172,1000.8,1001.7356864242798,1002.1369725217326,0.48103995597569243,1.9607999187745366,1.4072868675767025,1.428868141120693,0.4435119202149603,50.91620415260515,0.046814767678979914,0.0658818077632827,0.06419990691456422,25.803316030836736,-90.9455332923692,129.34986102735138,-65.94727770527187,7.122569561211421,11.83850366625375,11.83850366625375,-2.3754096648908183,0.666614169537739,1.87130193889689,1.87130193889689,1.7983906915127905,0.022573760826260777,0.9345298959905677,-4.621820605215902,3.228096773244295,3.094185770939,0.9345298959905677,0.6599121393062395,4.2209226454691215,0.16901505568288946,0.08176268668233089,0.11506355522583282,0.019830592684211668,0.001,TK0605-400,0.0294,subaqueous,0.06610808095114608,0.18424786118943604,0.0020424763027899456,0.721372689523183,0.09895959284785774,0.27580733042106403,0.2552186912922017,5.038646832300209,0.007033716053643162,0.0009194473244444444
